run_id,repeat,fold,arm,continuation_id,budget,fit_seed_key,fit_seed_u32
w85__r19_f05,19,5,binary_random,9,280,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|280,1819231633
w85__r19_f05,19,5,binary_random,9,284,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|284,938329496
w85__r19_f05,19,5,binary_random,9,288,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|288,742100067
w85__r19_f05,19,5,binary_random,9,292,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|292,2277954586
w85__r19_f05,19,5,binary_random,9,296,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|296,3314209640
w85__r19_f05,19,5,binary_random,9,300,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|300,738504329
w85__r19_f05,19,5,binary_random,9,304,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|304,2836713507
w85__r19_f05,19,5,binary_random,9,308,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|308,1624903720
w85__r19_f05,19,5,binary_random,9,312,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|312,1315582835
w85__r19_f05,19,5,binary_random,9,316,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|316,3833416068
w85__r19_f05,19,5,binary_random,9,320,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|09|fit|budget|320,331153270
w85__r19_f05,19,5,binary_random,10,164,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|164,191148015
w85__r19_f05,19,5,binary_random,10,168,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|168,265963709
w85__r19_f05,19,5,binary_random,10,172,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|172,3732198743
w85__r19_f05,19,5,binary_random,10,176,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|176,3815874450
w85__r19_f05,19,5,binary_random,10,180,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|180,617598900
w85__r19_f05,19,5,binary_random,10,184,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|184,988813774
w85__r19_f05,19,5,binary_random,10,188,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|188,3354435316
w85__r19_f05,19,5,binary_random,10,192,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|192,277688469
w85__r19_f05,19,5,binary_random,10,196,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|196,2750651634
w85__r19_f05,19,5,binary_random,10,200,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|200,2339369797
w85__r19_f05,19,5,binary_random,10,204,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|204,2504177807
w85__r19_f05,19,5,binary_random,10,208,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|208,2496497829
w85__r19_f05,19,5,binary_random,10,212,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|212,938163811
w85__r19_f05,19,5,binary_random,10,216,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|216,1482127433
w85__r19_f05,19,5,binary_random,10,220,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|220,261056684
w85__r19_f05,19,5,binary_random,10,224,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|224,3101990193
w85__r19_f05,19,5,binary_random,10,228,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|228,4066917768
w85__r19_f05,19,5,binary_random,10,232,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|232,298656826
w85__r19_f05,19,5,binary_random,10,236,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|236,100046564
w85__r19_f05,19,5,binary_random,10,240,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|240,668782919
w85__r19_f05,19,5,binary_random,10,244,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|244,2356799262
w85__r19_f05,19,5,binary_random,10,248,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|248,2340978093
w85__r19_f05,19,5,binary_random,10,252,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|252,1245203100
w85__r19_f05,19,5,binary_random,10,256,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|256,2439867824
w85__r19_f05,19,5,binary_random,10,260,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|260,559221374
w85__r19_f05,19,5,binary_random,10,264,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|264,3712409043
w85__r19_f05,19,5,binary_random,10,268,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|268,598379683
w85__r19_f05,19,5,binary_random,10,272,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|272,3638939643
w85__r19_f05,19,5,binary_random,10,276,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|276,1208312092
w85__r19_f05,19,5,binary_random,10,280,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|280,1228218469
w85__r19_f05,19,5,binary_random,10,284,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|284,1678776275
w85__r19_f05,19,5,binary_random,10,288,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|288,3052257358
w85__r19_f05,19,5,binary_random,10,292,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|292,2473748652
w85__r19_f05,19,5,binary_random,10,296,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|296,3905328492
w85__r19_f05,19,5,binary_random,10,300,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|300,3642295491
w85__r19_f05,19,5,binary_random,10,304,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|304,3912945199
w85__r19_f05,19,5,binary_random,10,308,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|308,2661096601
w85__r19_f05,19,5,binary_random,10,312,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|312,14371058
w85__r19_f05,19,5,binary_random,10,316,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|316,991863642
w85__r19_f05,19,5,binary_random,10,320,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|10|fit|budget|320,3301145223
w85__r19_f05,19,5,binary_random,11,164,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|164,2161675189
w85__r19_f05,19,5,binary_random,11,168,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|168,1949488607
w85__r19_f05,19,5,binary_random,11,172,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|172,2685150878
w85__r19_f05,19,5,binary_random,11,176,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|176,4068960156
w85__r19_f05,19,5,binary_random,11,180,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|180,3621707655
w85__r19_f05,19,5,binary_random,11,184,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|184,1164030771
w85__r19_f05,19,5,binary_random,11,188,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|188,2753393516
w85__r19_f05,19,5,binary_random,11,192,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|192,15126675
w85__r19_f05,19,5,binary_random,11,196,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|196,4199548518
w85__r19_f05,19,5,binary_random,11,200,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|200,4170873458
w85__r19_f05,19,5,binary_random,11,204,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|204,308772231
w85__r19_f05,19,5,binary_random,11,208,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|208,3251136630
w85__r19_f05,19,5,binary_random,11,212,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|212,3198404657
w85__r19_f05,19,5,binary_random,11,216,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|216,1743394106
w85__r19_f05,19,5,binary_random,11,220,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|220,1546088404
w85__r19_f05,19,5,binary_random,11,224,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|224,2592655984
w85__r19_f05,19,5,binary_random,11,228,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|228,2334442965
w85__r19_f05,19,5,binary_random,11,232,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|232,2327386707
w85__r19_f05,19,5,binary_random,11,236,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|236,391433506
w85__r19_f05,19,5,binary_random,11,240,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|240,4098528475
w85__r19_f05,19,5,binary_random,11,244,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|244,2754096979
w85__r19_f05,19,5,binary_random,11,248,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|248,130315457
w85__r19_f05,19,5,binary_random,11,252,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|252,462947695
w85__r19_f05,19,5,binary_random,11,256,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|256,2839843830
w85__r19_f05,19,5,binary_random,11,260,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|260,1997908793
w85__r19_f05,19,5,binary_random,11,264,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|264,2912670726
w85__r19_f05,19,5,binary_random,11,268,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|268,1587346079
w85__r19_f05,19,5,binary_random,11,272,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|272,465247081
w85__r19_f05,19,5,binary_random,11,276,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|276,686913501
w85__r19_f05,19,5,binary_random,11,280,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|280,2543432248
w85__r19_f05,19,5,binary_random,11,284,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|284,203558944
w85__r19_f05,19,5,binary_random,11,288,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|288,745838278
w85__r19_f05,19,5,binary_random,11,292,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|292,224419868
w85__r19_f05,19,5,binary_random,11,296,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|296,2294860128
w85__r19_f05,19,5,binary_random,11,300,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|300,2847407190
w85__r19_f05,19,5,binary_random,11,304,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|304,411564208
w85__r19_f05,19,5,binary_random,11,308,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|308,2368966850
w85__r19_f05,19,5,binary_random,11,312,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|312,4061567349
w85__r19_f05,19,5,binary_random,11,316,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|316,851237829
w85__r19_f05,19,5,binary_random,11,320,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|11|fit|budget|320,2742909735
w85__r19_f05,19,5,binary_random,12,164,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|164,2365281476
w85__r19_f05,19,5,binary_random,12,168,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|168,1330822804
w85__r19_f05,19,5,binary_random,12,172,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|172,2032782242
w85__r19_f05,19,5,binary_random,12,176,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|176,3426935672
w85__r19_f05,19,5,binary_random,12,180,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|180,454375935
w85__r19_f05,19,5,binary_random,12,184,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|184,2764799206
w85__r19_f05,19,5,binary_random,12,188,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|188,3672922627
w85__r19_f05,19,5,binary_random,12,192,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|192,629124248
w85__r19_f05,19,5,binary_random,12,196,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|196,154251611
w85__r19_f05,19,5,binary_random,12,200,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|200,334441485
w85__r19_f05,19,5,binary_random,12,204,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|204,1643582889
w85__r19_f05,19,5,binary_random,12,208,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|208,4173860229
w85__r19_f05,19,5,binary_random,12,212,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|212,1849110618
w85__r19_f05,19,5,binary_random,12,216,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|216,165576013
w85__r19_f05,19,5,binary_random,12,220,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|220,1219061236
w85__r19_f05,19,5,binary_random,12,224,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|224,4126123501
w85__r19_f05,19,5,binary_random,12,228,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|228,3936361082
w85__r19_f05,19,5,binary_random,12,232,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|232,4020301555
w85__r19_f05,19,5,binary_random,12,236,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|236,1699194707
w85__r19_f05,19,5,binary_random,12,240,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|240,699639974
w85__r19_f05,19,5,binary_random,12,244,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|244,3858895476
w85__r19_f05,19,5,binary_random,12,248,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|248,3751513310
w85__r19_f05,19,5,binary_random,12,252,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|252,1928590867
w85__r19_f05,19,5,binary_random,12,256,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|256,2088183152
w85__r19_f05,19,5,binary_random,12,260,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|260,433192658
w85__r19_f05,19,5,binary_random,12,264,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|264,4029737005
w85__r19_f05,19,5,binary_random,12,268,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|268,780913426
w85__r19_f05,19,5,binary_random,12,272,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|272,3107561386
w85__r19_f05,19,5,binary_random,12,276,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|276,2272068093
w85__r19_f05,19,5,binary_random,12,280,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|280,699320210
w85__r19_f05,19,5,binary_random,12,284,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|284,1260032657
w85__r19_f05,19,5,binary_random,12,288,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|288,2280170949
w85__r19_f05,19,5,binary_random,12,292,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|292,175598786
w85__r19_f05,19,5,binary_random,12,296,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|296,160169956
w85__r19_f05,19,5,binary_random,12,300,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|300,3601648420
w85__r19_f05,19,5,binary_random,12,304,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|304,3822053756
w85__r19_f05,19,5,binary_random,12,308,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|308,335061480
w85__r19_f05,19,5,binary_random,12,312,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|312,3546508822
w85__r19_f05,19,5,binary_random,12,316,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|316,1496667243
w85__r19_f05,19,5,binary_random,12,320,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|12|fit|budget|320,3766348149
w85__r19_f05,19,5,binary_random,13,164,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|164,1665893542
w85__r19_f05,19,5,binary_random,13,168,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|168,2643483062
w85__r19_f05,19,5,binary_random,13,172,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|172,4004818852
w85__r19_f05,19,5,binary_random,13,176,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|176,30510602
w85__r19_f05,19,5,binary_random,13,180,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|180,1255054099
w85__r19_f05,19,5,binary_random,13,184,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|184,4199249786
w85__r19_f05,19,5,binary_random,13,188,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|188,3946524131
w85__r19_f05,19,5,binary_random,13,192,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|192,1786812442
w85__r19_f05,19,5,binary_random,13,196,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|196,3373894896
w85__r19_f05,19,5,binary_random,13,200,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|200,3085406448
w85__r19_f05,19,5,binary_random,13,204,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|204,691631291
w85__r19_f05,19,5,binary_random,13,208,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|208,1866136315
w85__r19_f05,19,5,binary_random,13,212,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|212,2903390579
w85__r19_f05,19,5,binary_random,13,216,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|216,765813768
w85__r19_f05,19,5,binary_random,13,220,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|220,4031691015
w85__r19_f05,19,5,binary_random,13,224,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|224,3568319669
w85__r19_f05,19,5,binary_random,13,228,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|228,2420565012
w85__r19_f05,19,5,binary_random,13,232,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|232,4044252561
w85__r19_f05,19,5,binary_random,13,236,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|236,2091445330
w85__r19_f05,19,5,binary_random,13,240,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|240,3775523830
w85__r19_f05,19,5,binary_random,13,244,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|244,2343095068
w85__r19_f05,19,5,binary_random,13,248,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|248,2566758443
w85__r19_f05,19,5,binary_random,13,252,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|252,3884875857
w85__r19_f05,19,5,binary_random,13,256,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|256,1075863712
w85__r19_f05,19,5,binary_random,13,260,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|260,540261253
w85__r19_f05,19,5,binary_random,13,264,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|264,3095280926
w85__r19_f05,19,5,binary_random,13,268,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|268,3214695987
w85__r19_f05,19,5,binary_random,13,272,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|272,537199596
w85__r19_f05,19,5,binary_random,13,276,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|276,3468584495
w85__r19_f05,19,5,binary_random,13,280,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|280,1743819303
w85__r19_f05,19,5,binary_random,13,284,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|284,2936707113
w85__r19_f05,19,5,binary_random,13,288,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|288,326815139
w85__r19_f05,19,5,binary_random,13,292,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|292,1029650273
w85__r19_f05,19,5,binary_random,13,296,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|296,2264160810
w85__r19_f05,19,5,binary_random,13,300,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|300,3103801774
w85__r19_f05,19,5,binary_random,13,304,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|304,649735362
w85__r19_f05,19,5,binary_random,13,308,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|308,136552532
w85__r19_f05,19,5,binary_random,13,312,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|312,997144991
w85__r19_f05,19,5,binary_random,13,316,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|316,733548345
w85__r19_f05,19,5,binary_random,13,320,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|13|fit|budget|320,1609808009
w85__r19_f05,19,5,binary_random,14,164,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|164,2536928087
w85__r19_f05,19,5,binary_random,14,168,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|168,1077264853
w85__r19_f05,19,5,binary_random,14,172,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|172,1540339119
w85__r19_f05,19,5,binary_random,14,176,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|176,1880686150
w85__r19_f05,19,5,binary_random,14,180,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|180,345450721
w85__r19_f05,19,5,binary_random,14,184,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|184,1919867701
w85__r19_f05,19,5,binary_random,14,188,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|188,109126382
w85__r19_f05,19,5,binary_random,14,192,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|192,2962642813
w85__r19_f05,19,5,binary_random,14,196,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|196,175211980
w85__r19_f05,19,5,binary_random,14,200,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|200,2072986188
w85__r19_f05,19,5,binary_random,14,204,week8_5_frozen_confirmation|v1|run|w85__r19_f05|arm|binary_random|continuation|14|fit|budget|204,2396270652
