benchmark_population,run_id,repeat,fold,method,formulation,query_order,selection_stage,population_row_index,experiment_name,partition,P,VX,LS,ST,revealed_has_keyhole,revealed_max_depth_um,revealed_G3_um,empirical_boundary_distance_evaluation_only,boundary_score_consulted_before_selection,hidden_label_consulted_before_selection,hidden_physical_response_consulted_before_selection,known_before_query,revealed_by_query,acquisition_metadata_json
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,62,shared_random_after_warm_start,260,P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,old-data-local,203.020934762,0.232834869492,7.55576098976e-05,395.193912826,0,70.85074,70.67441,1.2450535140618582,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 61}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,63,shared_random_after_warm_start,200,P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,old-data-local,140.320645521,0.612281673664,8.56006119926e-05,348.910931315,0,46.86095,46.77812,2.0711356015407367,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 62}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,64,shared_random_after_warm_start,315,P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,old-data-local,77.1412079225,0.963213148682,8.58459875102e-05,347.110895162,0,19.03058,18.56064,3.146389223943434,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 63}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,65,shared_random_after_warm_start,21,P-150p071418192_VX-0p423845414489_LS-8p67749479825e-05_ST-322p128190627_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1381792602e-05_H-2afbe2208b,new-data,150.071418192,0.423845414489,8.67749479825e-05,322.128190627,0,58.95469,58.799794999999996,2.0425123440700457,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 64}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,66,shared_random_after_warm_start,144,P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,408.574656479,0.243547442248,8.65536608509e-05,318.028622224,1,215.5489,214.5366,1.5148011679922904,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 65}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,67,shared_random_after_warm_start,5,P-117p204089079_VX-0p299188895548_LS-6p61946140465e-05_ST-399p004242061_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61239961603e-05_H-0e4c2fc094,new-data,117.204089079,0.299188895548,6.61946140465e-05,399.004242061,0,54.9824,54.809000000000005,1.441396279611247,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 66}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,68,shared_random_after_warm_start,164,P-101p127472137_VX-0p52394730996_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p56864695376e-06_H-b0e5aed98c,old-data-local,101.127472137,0.52394730996,4.5e-05,300.0,0,51.0315,50.852430000000005,1.0389978963674111,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 67}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,69,shared_random_after_warm_start,203,P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,old-data-local,140.974625597,0.98622838083,4.5e-05,300.0,0,47.28695,46.977925,1.9343428815838586,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 68}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,70,shared_random_after_warm_start,365,P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,old-data-remote-clean,171.793878697,0.802872637148,7.56304072004e-05,389.149112673,0,51.07378,50.89065,2.075851862307984,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 69}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,71,shared_random_after_warm_start,139,P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f,new-data,394.301389958,0.965504599187,4.1845661123e-05,386.588977515,1,116.0247,103.3518,0.39583640882565674,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 70}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,72,shared_random_after_warm_start,90,P-287p102038097_VX-0p362628106341_LS-6p67475186474e-05_ST-334p763632341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33032175903e-05_H-c5f6eebf67,new-data,287.102038097,0.362628106341,6.67475186474e-05,334.763632341,0,98.64497,98.36166,0.8895966671977691,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 71}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,73,shared_random_after_warm_start,197,P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b,old-data-local,138.247900083,0.876957934743,4.5e-05,300.0,0,47.46592,45.985079999999996,1.626047871903571,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 72}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,74,shared_random_after_warm_start,91,P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,new-data,292.980726174,0.558994342483,6.4603431573e-05,342.453415035,0,94.89105,94.6948,0.8159129112547633,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 73}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,75,shared_random_after_warm_start,326,P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,old-data-local,90.076179662,0.77719101666,5.40074605054e-05,384.823624425,0,35.312870000000004,34.90632,1.671481781133,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 74}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,76,shared_random_after_warm_start,247,P-188p702615393_VX-0p897654681927_LS-7p37418626284e-05_ST-361p378936642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p37413851912e-06_H-cedd8dc36d,old-data-local,188.702615393,0.897654681927,7.37418626284e-05,361.378936642,0,51.40892,50.912655,1.9917888794256327,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 75}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,77,shared_random_after_warm_start,158,P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,new-data,445.244311553,0.680564934933,4.06442633709e-05,341.721757622,1,302.4508,297.72835000000003,1.3680575402773039,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 76}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,78,shared_random_after_warm_start,393,P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,old-data-remote-clean,246.298220115,0.718479932945,4.8795144948e-05,311.768373355,0,90.58417,78.86710500000001,0.4040986836694981,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 77}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,79,shared_random_after_warm_start,35,P-173p906668607_VX-0p677544388934_LS-8p62016404031e-05_ST-334p396108383_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p12000672104e-06_H-89021150a8,new-data,173.906668607,0.677544388934,8.62016404031e-05,334.396108383,0,54.75972,54.67042,2.0361843721300272,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 78}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,80,shared_random_after_warm_start,369,P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,old-data-remote-clean,188.623199531,0.253450423389,5.98563054886e-05,373.9812389,0,70.8237,70.71777999999999,0.609832824844942,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""shared_predetermined_random_pool_order"", ""shared_permutation_position"": 79}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,1,shared_sequential_random_warm_start,14,P-131p192514944_VX-0p432823544687_LS-6p72236683266e-05_ST-324p578264519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11456982002e-05_H-dfd65b549a,new-data,131.192514944,0.432823544687,6.72236683266e-05,324.578264519,0,58.50217,58.298370000000006,1.1855914009050184,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 0}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,2,shared_sequential_random_warm_start,359,P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,old-data-remote-clean,149.381043177,0.292260061908,7.79529508561e-05,384.444199936,0,62.9227,62.78044,1.6030852924419392,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 1}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,3,shared_sequential_random_warm_start,206,P-144p684844876_VX-0p221020126644_LS-8p32765690701e-05_ST-337p418493583_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p18266122469e-05_H-73ae961aa0,old-data-local,144.684844876,0.221020126644,8.32765690701e-05,337.418493583,0,59.3659,58.66836,2.105168084105435,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 2}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,4,shared_sequential_random_warm_start,242,P-182p701235644_VX-0p787372384637_LS-5p07019733104e-05_ST-389p154544132_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1268602978e-06_H-d9be003c20,old-data-local,182.701235644,0.787372384637,5.07019733104e-05,389.154544132,0,59.14885,58.94409,1.1142294742289593,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 3}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,5,shared_sequential_random_warm_start,250,P-193p440626378_VX-0p303697281962_LS-7p07136561297e-05_ST-354p067159473_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p58846354233e-05_H-5731c00627,old-data-local,193.440626378,0.303697281962,7.07136561297e-05,354.067159473,0,74.88855000000001,74.66887,1.2265941547876444,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 4}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,6,shared_sequential_random_warm_start,113,P-353p971838789_VX-0p831374608218_LS-4p0859447809e-05_ST-397p346534493_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80258352291e-06_H-eac21b41c2,new-data,353.971838789,0.831374608218,4.0859447809e-05,397.346534493,1,234.85760000000002,206.4062,0.5484813206049891,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 5}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,7,shared_sequential_random_warm_start,73,P-255p411547814_VX-0p885409904065_LS-6p83114026847e-05_ST-348p701073765_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p44846017745e-06_H-89021150a8,new-data,255.411547814,0.885409904065,6.83114026847e-05,348.701073765,0,63.226229999999994,62.893330000000006,1.6992214229604674,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 6}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,8,shared_sequential_random_warm_start,400,P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,old-data-remote-clean,92.9578294978,0.909619863772,6.47386544357e-05,309.507384821,0,27.41976,26.95618,2.135552448894137,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 7}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,9,shared_sequential_random_warm_start,377,P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,old-data-remote-clean,207.940614893,0.318461267696,7.4904937331e-05,370.987623474,0,75.00605,74.840735,1.238217630090691,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 8}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,10,shared_sequential_random_warm_start,69,P-250p363893775_VX-0p962117015407_LS-8p16921850603e-05_ST-395p976068127_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p01406848207e-06_H-0f2c16c7e5,new-data,250.363893775,0.962117015407,8.16921850603e-05,395.976068127,0,59.06488,58.95107,2.7261356813413204,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 9}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,11,shared_sequential_random_warm_start,180,P-122p148440758_VX-0p768953415756_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p43159459768e-06_H-306f9d252b,old-data-local,122.148440758,0.768953415756,4.5e-05,300.0,0,50.941649999999996,50.55268,1.5235990846868002,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 10}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,12,shared_sequential_random_warm_start,129,P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8,new-data,378.283018896,0.735158781064,4.42419225112e-05,367.022862863,1,203.4904,195.1309,0.8451347133171352,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""shared_permutation_position"": 11}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,13,active_acquisition,147,P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe,new-data,413.458184039,0.35207482727,4.49853708666e-05,303.358380963,1,302.94669999999996,300.66255,2.1119156351743253,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 11.844750247713506, ""selected_mu"": 151.0929752477135, ""selected_position"": 113, ""selected_score"": 87.7144747458127, ""selected_sigma_latent"": 50.79552295588071}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,14,active_acquisition,45,P-208p096600196_VX-0p256636148953_LS-4p52492384214e-05_ST-395p602757306_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p87975101041e-05_H-1980b1708d,new-data,208.096600196,0.256636148953,4.52492384214e-05,395.602757306,1,158.3638,152.34725,0.7658984888470086,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 1.084083354506447, ""selected_mu"": 140.33230835450644, ""selected_position"": 33, ""selected_score"": 90.41868264460162, ""selected_sigma_latent"": 46.68508469342248}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,15,active_acquisition,307,P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,old-data-local,59.3859586774,0.222677981218,4.5e-05,300.0,0,42.655570000000004,38.873135,0.8389100764625029,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 17.52596118537872, ""selected_mu"": 99.15896381462127, ""selected_position"": 230, ""selected_score"": 75.52254683052233, ""selected_sigma_latent"": 47.47372857954135}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,16,active_acquisition,112,P-352p513614722_VX-0p929202686833_LS-7p33895545023e-05_ST-314p010655484_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19167741481e-06_H-1553ff852f,new-data,352.513614722,0.929202686833,7.33895545023e-05,314.010655484,0,78.63307999999999,70.682,1.779214189479006,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 10.575143325084866, ""selected_mu"": 127.26006832508486, ""selected_position"": 84, ""selected_score"": 66.9862536246204, ""selected_sigma_latent"": 39.57214130087004}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,17,active_acquisition,144,P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,408.574656479,0.243547442248,8.65536608509e-05,318.028622224,1,215.5489,214.5366,1.5148011679922904,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 47.588315719564235, ""selected_mu"": 166.08675571956422, ""selected_position"": 108, ""selected_score"": 60.699030769913435, ""selected_sigma_latent"": 55.248646168100855}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,18,active_acquisition,101,P-324p489523844_VX-0p639524903021_LS-7p4699050731e-05_ST-392p096101418_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p54328811939e-06_H-eed8ed7ef3,new-data,324.489523844,0.639524903021,7.4699050731e-05,392.096101418,0,106.0038,86.71844,1.6274092487976348,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.30010579133296744, ""selected_mu"": 118.19833420866702, ""selected_position"": 77, ""selected_score"": 53.90086304572105, ""selected_sigma_latent"": 27.653555529109195}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,19,active_acquisition,115,P-355p313197397_VX-0p977425276438_LS-4p00293473664e-05_ST-317p253821106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p9355390323e-06_H-4dbd940f3b,new-data,355.313197397,0.977425276438,4.00293473664e-05,317.253821106,1,119.8932,110.5689,0.9583468597801755,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 24.056446712130708, ""selected_mu"": 156.2402467121307, ""selected_position"": 84, ""selected_score"": 48.043692334905955, ""selected_sigma_latent"": 36.78578522807993}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,20,active_acquisition,267,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,old-data-local,211.816522505,0.520710876808,4.80782604054e-05,318.660442183,1,184.4088,179.2678,0.6241600664435467,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 1.248994210481385, ""selected_mu"": 111.69950578951861, ""selected_position"": 200, ""selected_score"": 40.04281152512077, ""selected_sigma_latent"": 21.067247824286813}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,21,active_acquisition,50,P-211p964201781_VX-0p31026524833_LS-8p22948660567e-05_ST-308p041416816_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p5548375556e-05_H-22f5435fc5,new-data,211.964201781,0.31026524833,8.22948660567e-05,308.041416816,0,75.01098,74.80826499999999,1.8905829356018609,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 4.569454909879568, ""selected_mu"": 108.37904509012043, ""selected_position"": 36, ""selected_score"": 58.7113778431022, ""selected_sigma_latent"": 32.28613915968457}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,22,active_acquisition,211,P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,old-data-local,149.217972816,0.206404715799,4.87379527164e-05,365.118947745,0,62.83078999999999,62.260059999999996,1.000539645417697,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 4.443030163480614, ""selected_mu"": 117.39153016348061, ""selected_position"": 154, ""selected_score"": 52.11629823559429, ""selected_sigma_latent"": 28.856800203609648}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,23,active_acquisition,67,P-242p307622127_VX-0p748861384084_LS-6p09484851001e-05_ST-306p16946129_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p44194066558e-06_H-1d842653b1,new-data,242.307622127,0.748861384084,6.09484851001e-05,306.16946129,0,70.81725,70.52078,0.8218409595547858,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.09451671234283765, ""selected_mu"": 112.85398328765716, ""selected_position"": 50, ""selected_score"": 58.102879513835184, ""selected_sigma_latent"": 29.692549094988788}"
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,24,active_acquisition,76,P-258p098094226_VX-0p965907163653_LS-4p72561688305e-05_ST-378p378118453_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99439364832e-06_H-985b11a49e,new-data,258.098094226,0.965907163653,4.72561688305e-05,378.378118453,0,74.19824,62.8159,1.371744227338487,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 1.6398787362061427, ""selected_mu"": 111.30862126379385, ""selected_position"": 54, ""selected_score"": 59.86269362743895, ""selected_sigma_latent"": 31.378863450839333}"
